Timestamp,Username,VideoID,Comment,Date
2021-11-01T07:19:05Z,@GoutamDAS-ls1wb,lMRnTd8yLeY,Thank you so much Professor Lum for posting these videos--explaining every step.  I am going to complete this whole course.,2021-11-01T07:19:05Z
2021-11-01T13:56:09Z,@ChristopherLum,lMRnTd8yLeY,"Hi Goutam,
Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at https://www.patreon.com/christopherwlum.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!
-Chris",2021-11-01T13:56:09Z
2021-10-27T04:54:26Z,@gsiya4023,lMRnTd8yLeY,Seeing this 30 mins of exam 🙂,2021-10-27T04:54:26Z
2021-08-05T04:38:31Z,@estebanredon,lMRnTd8yLeY,"Great video, a really good explanation of the wave Equation.",2021-08-05T04:38:31Z
2021-07-28T10:23:05Z,@RusiruGunaratne,lMRnTd8yLeY,Thank you sir!,2021-07-28T10:23:05Z
2021-05-29T05:58:56Z,@sudharakafernando4391,lMRnTd8yLeY,Helped a lot. Thank you sir !!!,2021-05-29T05:58:56Z
2021-04-29T13:20:55Z,@EduardoRohdeEras,lMRnTd8yLeY,Amazing series of lectures! Thank you!,2021-04-29T13:20:55Z
2021-03-08T18:10:39Z,@Metalhammer1993,lMRnTd8yLeY,"I like how you said ""not gonna show, k has to be negative"" while my mind was like ""let's hope k can be negative cause that's gonna make this a breeze"" at 33 min  and then left it to your students to show k MUST be negative. Me who barely knows enough about ODEs to want k to be negative ""jack pot. With the initial condition that should be sine. now to mess it up so it's zeroes land on L. sin(sqrt(k)*pi/L x)?"" I admit that was a wild guess. i know it needs to be square root of k thanks to the chain rule but I completely forgot to adjust the period of a sine function^^
on a sidenot mad respect for the german pronunciation. You don't believe how some people die (or kill German ears) with words like ""Eigenfunktion""",2021-03-08T18:57:21Z
2021-02-26T02:08:02Z,@yiwang2537,lMRnTd8yLeY,Your video is 10 times better than my prof's lecture. Thank you!!   salute,2021-02-26T02:08:02Z
2021-02-26T06:22:42Z,@ChristopherLum,lMRnTd8yLeY,I'm glad it was helpful.  There are several other videos on the channel regarding the wave equation as well as PDEs in general.  Feel free to check them out and let me know what you think.  Please share with your classmates if you think it would be useful.  Thanks for watching!,2021-02-26T06:22:42Z
2021-02-14T13:42:40Z,@Hiyori___,lMRnTd8yLeY,"This lecture is amazing, professor Lum. I'm genuinely excited following the procedure and it's extremely helpful the way you explain in great detail each and every step. Thank you very much :)",2021-02-14T13:42:40Z
2021-01-23T06:03:07Z,@ManojKumar-cj7oj,lMRnTd8yLeY,One more subscriber,2021-01-23T06:03:07Z
2021-01-23T06:02:07Z,@ManojKumar-cj7oj,lMRnTd8yLeY,Oh my gosh 🎩,2021-01-23T06:02:07Z
2021-01-13T13:23:09Z,@takoyaki5191,lMRnTd8yLeY,"Thank you , very helpful",2021-01-13T13:23:09Z
2020-11-19T00:52:41Z,@sethwhittington28,lMRnTd8yLeY,"AE501:
This video draws on a lot of different concepts we have touched in AE501 including recent topics like Fourier series. This is really getting complex.",2020-11-19T00:52:41Z
2020-11-18T03:16:10Z,@BeniSnow,lMRnTd8yLeY,"AE501: For separation of variables, are there any PDEs where the solution cannot be written as the  product of single-variable functions? If so, how do you know when that product assumption will not be valid?",2020-11-18T03:16:10Z
2020-11-18T03:50:57Z,@ChristopherLum,lMRnTd8yLeY,"Hi Beni, yes, there are PDEs where separation of variables does not work.  We'll take a look at these in week 8.",2020-11-18T03:50:57Z
2020-11-02T13:10:38Z,@makosawin6419,lMRnTd8yLeY,"Best explanation, I wish you were my tutor",2020-11-02T13:10:38Z
2020-10-25T09:08:05Z,@sushyanthsridhar4972,lMRnTd8yLeY,Why is k = -p^2? Why not just p? Why is it quared?,2020-10-25T09:08:05Z
2020-10-01T00:00:03Z,@NuzzywtheWuzzy,lMRnTd8yLeY,Frustrating when you learn more watching free online videos than you do from university.,2020-10-01T00:00:03Z
2020-10-01T03:16:42Z,@ChristopherLum,lMRnTd8yLeY,"If it makes you feel better, this is for a university class that I teach :)  There are other similar videos on the channel, please let me know what you think and thanks for watching!",2020-10-01T03:16:42Z
2020-10-01T03:34:25Z,@NuzzywtheWuzzy,lMRnTd8yLeY,Christopher Lum Thank you! Your lesson was far more digestible than those given by my professor.,2020-10-01T03:34:25Z
2020-10-01T03:50:26Z,@ChristopherLum,lMRnTd8yLeY,@NuzzywtheWuzzy Feel free to share it with your classmates or anyone you think might benefit.  I'm trying to share knowledge that was once passed to me in a similar fashion.,2020-10-01T03:50:26Z
2020-09-22T01:51:58Z,@ShubhamJadhav0,lMRnTd8yLeY,15:05 I initially thought he toppled the whiteboard during wiping🤣,2020-09-22T01:51:58Z
2020-07-07T07:33:22Z,@ignatiusjacquesreilly70,lMRnTd8yLeY,"Regarding 34:00: If k were a positive value, wouldn't the solutions be non-trivial and non-periodic?  I.e. the solution would be an increasing exponential function, rather than damped or undamped oscillation.  Of course this also isn't the sort of solution we're looking for, but I don't think it's a ""trivial"" solution in which u(x,t) is identically zero.  It's been a while since I studied ODE's, though, so please do correct me if I'm mistaken.",2020-07-07T07:38:27Z
2023-08-23T02:46:06Z,@HosRo4161,lMRnTd8yLeY,"I agree. Actually k can be positive or negative, and we end up with a trig function or an exponential function. However, Euler's identity connects them ...",2023-08-23T02:46:41Z
2020-07-06T18:31:39Z,@ignatiusjacquesreilly70,lMRnTd8yLeY,"Thanks for these, videos, they're excellent.",2020-07-06T18:31:39Z
2020-06-29T20:51:53Z,@petelok9969,lMRnTd8yLeY,... Btw you're good👍🙂,2020-06-29T20:51:53Z
2020-06-29T20:51:23Z,@petelok9969,lMRnTd8yLeY,Hi I'm new to PDEs and terminology. Is this method an eigenfunction expansion and is it equivalent to 'spectral methods'? 🤔,2020-06-29T20:51:23Z
2020-06-22T14:09:04Z,@mona30507,lMRnTd8yLeY,Hii sir,2020-06-22T14:09:04Z
2020-06-15T14:12:09Z,@janbryllebernabe751,lMRnTd8yLeY,Systematic & comprehendible. Thumbs up!,2020-06-15T14:12:09Z
2020-06-04T07:54:36Z,@bonbonpony,lMRnTd8yLeY,"08:03 Hmm... _What_ class? I mean, what are the _exact_ conditions that has to be met for the separation of variables to work, and when does it break?
Sure, we can always just try and see if it will work, but it wouldn't be cool if after hours of arduous work it would turn out that all that work is wasted because the separation of variables doesn't apply to that particular problem, right? :q",2020-06-04T07:55:44Z
2020-10-15T14:23:58Z,@pk21734,lMRnTd8yLeY,"Yeah if you practice PDE solutions ,this is only a subset of methods to solve where the variables in those equations actually can be separated.",2020-10-15T14:23:58Z
2020-05-29T21:16:10Z,@elifeksi5504,lMRnTd8yLeY,"Merhaba, benim proje ödevim, titreşen bir telin  animasyonu gitar teli olabilir. Titreşen tel kısmını yaptım sizin video yardımıyla tel titreşirken birde ses çıkmasını istiyorum nasıl yapacağım bilmiyorum. Yardımcı olursanız çok sevinirim.",2020-05-29T21:16:10Z
2020-05-27T10:34:48Z,@xamogxusx,lMRnTd8yLeY,Awesome! Thank you!,2020-05-27T10:34:48Z
2020-06-02T17:39:42Z,@ChristopherLum,lMRnTd8yLeY,I'm glad it was helpful.  There are other similar videos on the channel.  Please feel free to check them out and let me know what you think.  Thanks for watching!,2020-06-02T17:39:42Z
2020-05-26T06:39:46Z,@safmadu1,lMRnTd8yLeY,"Thank you very very much, I start understanding wave eq!!",2020-05-26T06:39:46Z
2020-05-27T04:35:30Z,@ChristopherLum,lMRnTd8yLeY,"Glad it was helpful, thanks for watching!",2020-05-27T04:35:30Z
2020-03-26T11:28:11Z,@OmarOmar_ME,lMRnTd8yLeY,Many Thanks,2020-03-26T11:28:11Z
2020-03-31T04:08:09Z,@ChristopherLum,lMRnTd8yLeY,"I'm glad it was helpful, thanks for watching!",2020-03-31T04:08:09Z
2020-03-19T16:54:01Z,@kristianmosekjr9755,lMRnTd8yLeY,You are awesome! Thanks!,2020-03-19T16:54:01Z
2020-02-26T10:32:20Z,@husnainhyder6713,lMRnTd8yLeY,"dear sir
which book do you prefer for studying pdes",2020-02-26T10:32:20Z
2019-12-10T06:46:16Z,@charlesharmon9065,lMRnTd8yLeY,"A lot of content, but clearly presented.  Really helpful!",2019-12-10T06:46:16Z
2019-12-10T05:42:23Z,@daniellerogers5959,lMRnTd8yLeY,"Thank you for covering this solution so thoroughly, solving these kinds of problems is far more understood.",2019-12-10T05:42:23Z
2019-12-10T00:52:11Z,@alexsteahr8458,lMRnTd8yLeY,You make this easier to follow than what I remember from years ago... Thanks.,2019-12-10T00:52:11Z
2019-12-08T20:09:27Z,@masontelander3847,lMRnTd8yLeY,Great video,2019-12-08T20:09:27Z
2019-12-06T06:24:58Z,@SScook206,lMRnTd8yLeY,Thanks!,2019-12-06T06:24:58Z
2019-12-04T16:20:39Z,@robertdelossantos1936,lMRnTd8yLeY,The visualization and verification in mathematica helped a lot to provide confidence in the solution to the 1D wave equation.,2019-12-04T16:20:39Z
2019-12-04T07:12:37Z,@michaelrudolf9988,lMRnTd8yLeY,I really like the walk thorough in mathematica... a visual always helps me understand the topic,2019-12-04T07:12:37Z
2019-12-01T22:39:42Z,@mitchellnakaki7900,lMRnTd8yLeY,"Very much enjoy these videos, keep up the great work",2019-12-01T22:39:42Z
2019-11-30T19:40:27Z,@garrettdavis4665,lMRnTd8yLeY,Thanks! The examples were especially helpful,2019-11-30T19:40:27Z
2019-11-28T07:35:21Z,@anthonyz2719,lMRnTd8yLeY,"Found this very helpful, thank you!",2019-11-28T07:35:21Z
2019-11-27T06:16:20Z,@thomasireson1427,lMRnTd8yLeY,Manipulate in mathematica is a really cool feature.,2019-11-27T06:16:20Z
2019-11-26T03:52:58Z,@alisoncaprioli4861,lMRnTd8yLeY,Good examples that help explain the topic!  thanks!,2019-11-26T03:52:58Z
2019-11-26T00:33:51Z,@christophersanchez2256,lMRnTd8yLeY,Thanks for the great videos!,2019-11-26T00:33:51Z
2019-11-25T23:05:36Z,@melissawells8133,lMRnTd8yLeY,Very clear layout. Thank you!,2019-11-25T23:05:36Z
2019-11-25T11:23:05Z,@janzaibmbaloch5484,lMRnTd8yLeY,"Really great lecture. Just curious, did you neglect the -ve sign of ODE intentionally or was it a mistake? at time 50:00",2019-11-25T11:23:05Z
2020-03-05T10:50:56Z,@MrNicePotato,lMRnTd8yLeY,It is a positive quantity,2020-03-05T10:50:56Z
2019-11-25T10:00:39Z,@jesusespinoza2349,lMRnTd8yLeY,Very thorough solution discussion,2019-11-25T10:00:39Z
2019-11-25T05:51:37Z,@matthewbajamundi8774,lMRnTd8yLeY,Thank you for providing examples. It really help me understand the 1D wave equation concept.,2019-11-25T05:51:37Z
2019-11-25T04:26:06Z,@karlbalitaan,lMRnTd8yLeY,This was a really helpful video. Thanks for being so detailed Chris!,2019-11-25T04:26:06Z
2019-11-25T04:15:35Z,@trevorubrown,lMRnTd8yLeY,Great vid,2019-11-25T04:15:35Z
2019-11-20T13:26:44Z,@minaanderberg884,lMRnTd8yLeY,Thanks for the great video!,2019-11-20T13:26:44Z
2019-11-14T03:46:42Z,@markmurphy5374,lMRnTd8yLeY,"very good video on PDEs! Really helps my understanding of vibration, wish I would have known this while taking vibrations at the other UW ;), (University of Wisconsin-Madison)",2019-11-14T03:46:42Z
2019-11-14T01:47:53Z,@jonathonlaird6279,lMRnTd8yLeY,thanks for the video,2019-11-14T01:47:53Z
2019-11-13T02:40:18Z,@jakegalleryn6200,lMRnTd8yLeY,Wow!,2019-11-13T02:40:18Z
2019-11-03T02:08:17Z,@krishnasrinivasan7541,lMRnTd8yLeY,Well done  ... But I was hoping you would explain why lambda_n are called eigenvalues ....,2019-11-03T02:08:17Z
2019-10-13T14:54:04Z,@m.freestyler8107,lMRnTd8yLeY,"you're my favorite tutor now !
I'll just skip all the lectures cause my professor is boring af.",2019-10-13T14:54:04Z
2019-10-13T16:00:36Z,@ChristopherLum,lMRnTd8yLeY,"Thanks, I'm glad it was helpful.  Feel free to share with your classmates.  Thanks for watching!",2019-10-13T16:00:36Z
2019-07-12T10:54:42Z,@EdgyShooter,lMRnTd8yLeY,"I may sound dense, but what exactly is n and how is it decided (apart from that it's integer as the reasoning behind that I understand)",2019-07-12T10:54:42Z
2019-11-10T03:55:17Z,@shivaniits,lMRnTd8yLeY,"n is the mode of the standing wave , here it is the mode of standing wave in one dimension.",2019-11-10T03:55:17Z
2020-02-16T03:37:05Z,@cherma11,lMRnTd8yLeY,"n is the nth harmonic of the wave. n is available, because the superposition principle ist legit and therefore the addition of the nth eigenfunctions is a valid operation.",2020-02-16T03:37:05Z
2019-07-12T10:06:48Z,@EdgyShooter,lMRnTd8yLeY,"A huge thank you from across the pond, you're incredibly concise and I use your video to supplement some of my less ""concise"" lecturers",2019-07-12T10:06:48Z
2019-10-13T16:01:03Z,@ChristopherLum,lMRnTd8yLeY,I'm glad it was helpful thanks for watching!,2019-10-13T16:01:03Z
2019-06-01T15:14:36Z,@pauljoy2148,lMRnTd8yLeY,thanks sir ....u really work hard for these vids ...really appreciate it,2019-06-01T15:14:36Z
2019-06-01T15:53:13Z,@ChristopherLum,lMRnTd8yLeY,"Our is my pleasure, I hope it was helpful, thanks for watching!",2019-06-01T15:53:13Z
2019-05-16T12:25:02Z,@duckpears6593,lMRnTd8yLeY,"Great lectures, really easy to follow. Just one thing needs to be corrected, the Fourier series formula used here should be with period 2L, instead of L.",2019-05-16T12:25:02Z
2019-04-18T16:40:06Z,@spongebob7285,lMRnTd8yLeY,"Wow, you are a fantastic lecturer, clear and concise",2019-04-18T16:40:06Z
2019-04-18T18:16:46Z,@ChristopherLum,lMRnTd8yLeY,Thanks for watching and for the comment!,2019-04-18T18:16:46Z
2018-12-13T02:02:57Z,@kylekearsley800,lMRnTd8yLeY,"Good video, thanks!",2018-12-13T02:02:57Z
2018-12-12T00:38:45Z,@mrassbandit23,lMRnTd8yLeY,Thanks!,2018-12-12T00:38:45Z
2018-12-10T00:00:37Z,@MrThegonz1,lMRnTd8yLeY,"great video, This is Martin Gonzalez, credit plz",2018-12-10T00:00:37Z
2018-12-09T18:04:42Z,@anilcelik16,lMRnTd8yLeY,One another question is during the derivation of the wave equation small oscillation assumption was made but animation involves quite large deflections. Is it not a contradiction ? Or how should we interpret this?,2018-12-09T18:04:42Z
2018-12-10T06:37:24Z,@ChristopherLum,lMRnTd8yLeY,"Good observation.  We obtain large deflections in the numerical simulation purely because we used somewhat unrealistic constants for the problem.  If you use realistic values for tension (T) or linear density (rho) you will obtain deflections that are indeed small compared to the length of the string.  However, the unrealistic values we use do not affect the concepts/framework of the solution process, they are merely convenient to numerically simulate.",2018-12-10T06:37:24Z
2018-12-11T05:00:42Z,@anilcelik16,lMRnTd8yLeY,Thanks professor Please keep up the good work,2018-12-11T05:00:42Z
2018-12-09T13:23:16Z,@anilcelik16,lMRnTd8yLeY,Thanks for the very informative video. Can the demonstrations you made be done in the MATLAB as easy as in Mathhematica?,2018-12-09T13:23:16Z
2018-12-09T15:32:48Z,@ChristopherLum,lMRnTd8yLeY,"Matlab has the ""Symbolic Math Toolbox"" that will allow you to do symbolic manipulations similar to Mathematica.  Alternatively, if you have numerical values for your problem then you can do it in Matlab just as easily as Mathematica.  I like to use Mathematica for symbolic manipulation and problem setup/analysis and then use Matlab for the actual numerical solution/simulation of the problem.",2018-12-09T15:32:48Z
2018-12-09T16:27:14Z,@anilcelik16,lMRnTd8yLeY,Thanks for the quick and informative answer.,2018-12-09T16:27:14Z
2018-11-26T01:02:23Z,@LorraineB_0911,lMRnTd8yLeY,I keep referring to this video for later HW problems. Very informative lecture. Thank you. #AE501,2018-11-29T15:14:08Z
2018-11-19T22:58:21Z,@bryanmasserang5190,lMRnTd8yLeY,Good explanations,2018-11-19T22:58:21Z
2018-11-18T03:35:02Z,@HIEPNGUYEN-wb7yg,lMRnTd8yLeY,Thanks for the great video professor Lum.!,2018-11-18T03:35:02Z
2018-11-17T06:37:47Z,@ryancazin5930,lMRnTd8yLeY,Great explanation! Will help quite a bit with the homework!,2018-11-17T06:37:47Z
2018-11-15T19:42:28Z,@mylesdeluca8789,lMRnTd8yLeY,Thank you professor!,2018-11-15T19:42:28Z
2018-11-15T06:57:05Z,@chymoney1,lMRnTd8yLeY,this is extremely well done cannot thank you enough cannot comprehend why this has so few views,2018-11-15T06:57:05Z
2018-11-15T09:25:50Z,@ChristopherLum,lMRnTd8yLeY,"Thanks for the positive feedback.  Feel free to subscribe to the channel if you'd like to see more of these videos, several will be release over the next few days.",2018-11-15T09:25:50Z
2018-11-15T04:53:48Z,@helentat121,lMRnTd8yLeY,"The outline of the different steps was clear and easy to follow, thanks!",2018-11-15T04:53:48Z
2020-04-13T21:18:15Z,@ChristopherLum,S03e6dwM100,"In case it is helpful, here are all my Mathematica videos in a single playlist https://www.youtube.com/playlist?list=PLxdnSsBqCrrE4j99TtW_zdyED2IVgbBUd.  Please let me know what you think in the comments.  Thanks for watching!",2020-04-13T21:18:15Z
2020-04-19T13:04:13Z,@selfstudypk,S03e6dwM100,thank you very much.,2020-04-19T13:04:13Z
2025-11-15T03:46:24Z,@bbyrnes2320,S03e6dwM100,AE501_BB,2025-11-15T03:46:24Z
2025-11-14T23:13:16Z,@sumanpranata,S03e6dwM100,AE501_GSAP,2025-11-14T23:13:16Z
2025-11-12T19:24:05Z,@nightwatch8662,S03e6dwM100,AE501_WM: Good video on making movies in Mathematica!,2025-11-12T19:24:05Z
2024-11-29T20:13:23Z,@KennethWright-k2h,S03e6dwM100,"AE501: Very similar to the MATLAB demonstration, but I think Mathematica is more straightforward and easy to use.",2024-11-29T20:13:23Z
2024-11-24T00:18:12Z,@KarlaPkva,S03e6dwM100,AE501 - This really helped with the HW!,2024-11-24T00:18:12Z
2024-11-23T06:06:05Z,@LilanieAlfredaAbdur-Rahman,S03e6dwM100,AE501: Really wish we could have used this for the hwrk7,2024-11-23T06:06:05Z
2024-11-23T04:16:50Z,@malachimorris1649,S03e6dwM100,AE501- Malachi Morris,2024-11-23T04:16:50Z
2024-11-23T01:24:49Z,@paxtonschipper1926,S03e6dwM100,"AE501: Very helpful information, thank you!",2024-11-23T01:24:49Z
2024-11-22T06:52:35Z,@Tamanaaaa1,S03e6dwM100,AE 501: Great video thank you!,2024-11-22T06:52:35Z
2024-11-19T08:07:22Z,@TriMartz-f4x,S03e6dwM100,[AE501] Really handy stuff!,2024-11-19T08:07:22Z
2024-11-12T14:24:27Z,@maggiesplantgirl,S03e6dwM100,"AE501: This is so neat! I’ve tried to use a little bit of manipulate after seeing it in your other videos , but having it all explained is much nicer ! -Maggie Shelton",2024-11-12T14:24:27Z
2024-11-12T16:32:59Z,@ChristopherLum,S03e6dwM100,Hopefully this will help with some of the HW problems coming up in the near future.,2024-11-12T16:32:59Z
2024-02-11T23:47:41Z,@cybervigilante,S03e6dwM100,"Why should I refer to Matlab? This should be a standalone. I switched from Matlab since it's inferior to Mathematica for general math, although it may have better technical toolboxes I don't need since I'm just studying math. Also, I tried to get rid of the sidebar so I would have room to put Mathematica on the same screen, but you have disabled that capability. So I will not continue.",2024-02-11T23:50:28Z
2023-12-12T10:51:07Z,@kowaskowas1622,S03e6dwM100,Clearly and well explained. Thank you!,2023-12-12T10:51:07Z
2023-12-13T04:15:29Z,@ChristopherLum,S03e6dwM100,"Hi,
Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at https://www.patreon.com/christopherwlum or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!
-Chris",2023-12-13T04:15:29Z
2023-12-06T01:18:32Z,@atruon17uw,S03e6dwM100,[AE501] The summaries and outline of the steps is a great way to follow the entire process start to finish,2023-12-06T01:18:32Z
2023-11-20T23:39:46Z,@danielahn3533,S03e6dwM100,"AE 501 Daniel Ahn,  thank you for the video",2023-11-20T23:39:46Z
2023-11-20T22:34:18Z,@AlejandroMartinez-nv9ri,S03e6dwM100,AE501: Mathematica has really become a great tool for me as the semester has gone by. Thank you for the video,2023-11-20T22:34:18Z
2023-11-20T17:52:07Z,@enigma5627,S03e6dwM100,AE 501: Jesse Perez - Great video of creating videos and animations in Mathematica. Makes me think of the way they used to make cartoons and flip through pages back in the day.,2023-11-20T17:52:07Z
2023-11-17T23:55:44Z,@elijahleonen198,S03e6dwM100,AE501: This is a very helpful demonstration for the HW!,2023-11-17T23:55:44Z
2023-11-14T01:50:36Z,@RajChhabraUW,S03e6dwM100,AE501: Helpful tutorial on movies and animations in Mathematica,2023-11-14T01:50:36Z
2023-11-14T03:43:18Z,@ChristopherLum,S03e6dwM100,"Getting another heads start, I like it!",2023-11-14T03:43:18Z
2023-09-24T08:43:49Z,@NilodeRoock,S03e6dwM100,"And... it works. Thank you, Christopher Lum - Made per your recipe...: https://www.youtube.com/watch?v=rIXRNiSTmFI",2023-09-24T08:43:49Z
2023-07-19T19:35:10Z,@arenholt1113,S03e6dwM100,Very easy to follow. Thanks for this!,2023-07-19T19:35:10Z
2023-02-10T18:08:32Z,@ahmadhafez5810,S03e6dwM100,"Acutually , this video is very simple and it has a clear explaination method. It so easy to follow all steps. So thank you so much. If there is any way that allow to change camera angle of the movie, it would be great.",2023-02-10T18:08:32Z
2023-02-12T18:08:39Z,@ChristopherLum,S03e6dwM100,"Hi Ahmad,
Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at https://www.patreon.com/christopherwlum or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!
-Chris",2023-02-12T18:08:39Z
2023-01-11T17:56:11Z,@pawelo2698,S03e6dwM100,Thanks but to just a make a animation in mathematica alll you need is an Animate[ ] command. If you need to do all of this in Matlab so this sofware is terrible. However it seems valuable if you need a greater control on exporting animation to AVI or other format.,2023-01-11T17:56:11Z
2022-04-05T12:42:49Z,@priyasharma166,S03e6dwM100,I'm facing a problem while plotting graphs..It just plots the axis and the values but not the curves. Does it occur using mathematica online?,2022-04-05T12:43:16Z
2022-04-06T18:55:01Z,@ChristopherLum,S03e6dwM100,"Hi Priya,
Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at https://www.patreon.com/christopherwlum as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!
-Chris",2022-04-06T18:55:01Z
2021-11-22T23:25:32Z,@intertekpsi7498,S03e6dwM100,#AE501 11/22/21 Abram Girgis,2021-11-22T23:25:32Z
2021-10-26T09:54:27Z,@learnwithramkumar,S03e6dwM100,Amazing explanation.,2021-10-26T09:54:27Z
2021-10-26T15:07:13Z,@ChristopherLum,S03e6dwM100,"Hi Ram,
Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at https://www.patreon.com/christopherwlum.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!
-Chris",2021-10-26T15:07:13Z
2021-10-17T16:22:03Z,@mathismind,S03e6dwM100,Thanks for another great video!!!,2021-10-17T16:22:03Z
2021-09-30T04:35:29Z,@mhaseebliaqat3157,S03e6dwM100,Is it complete playlist of mathematica?,2021-09-30T04:35:29Z
2021-08-24T12:49:40Z,@NilodeRoock,S03e6dwM100,15:05 Setup container,2021-08-24T12:49:40Z
2021-04-11T00:25:59Z,@edsonvargas6069,S03e6dwM100,"Very useful video, congratulations. May I suggest you to make a video about constructing slides for virtual classes. Thanks a lot.",2021-04-11T00:25:59Z
2021-03-28T07:01:59Z,@leonardodias3393,S03e6dwM100,Pqp q bgg pika mano krl,2021-03-28T07:01:59Z
2021-03-04T02:46:36Z,@willie5069,S03e6dwM100,"You give a link to the Mathematica notebook you develop here. But i have no clue how to load that type of file and or run it. Any help would be appreciated. And other then this minor  hickup (which is clearly my problem) these videos are really a class act, very well done. 74 year old retired programmer still learning!",2021-03-04T02:46:36Z
2021-03-04T03:59:59Z,@ChristopherLum,S03e6dwM100,"You're never too old to learn something new 😀.  You should be able to right click on the link and download the file to your computer.  This will yield a file called ""SampleAnimationMathematica.nb"" on your hard drive that you should be able to just double click and it will open in Mathematica (assuming you have Mathematica installed).  Good luck and thanks for watching!",2021-03-04T03:59:59Z
2020-12-17T10:09:00Z,@GioVanni-wk2hq,S03e6dwM100,"Very clear, i made muy animation for one of my Physics Project!",2020-12-17T10:09:00Z
2020-11-19T00:50:55Z,@sethwhittington28,S03e6dwM100,"AE501:
This will be a great reference for the upcoming homework on animating the solution for a vibrating guitar string.",2020-11-19T00:50:55Z
2020-11-18T19:35:06Z,@marcosszmania5874,S03e6dwM100,"AE 501: Hey Professor Lum, do you have an idea of how much companies use Mathematica and Matlab? I personally like Mathematica better for the purpose of this class. It is more intuitive. Thank you for the video, it was really helpful.",2020-11-18T19:35:06Z
2020-11-18T19:56:40Z,@ChristopherLum,S03e6dwM100,"Hi Marcos, Matlab is by far the more popular program.  That being said I like Mathematica more for analytical computations but I feel Matlab is easier to use for numerical calculations.",2020-11-18T19:56:40Z
2020-10-30T07:07:57Z,@MathematicalCowboy,S03e6dwM100,"Hi Chris, thanks for the video!  I have a question for you.  Maybe you can answer?  Regarding the Input command, when used inside of a notebook it always pops up a dialog box.  Is there a way to prevent the dialog box?  Can I just enter input using the same type of ""command line style"" that one usually enjoys in other programming languages?  Thanks for the help.",2020-10-30T07:07:57Z
2020-07-28T02:45:31Z,@fizixx,S03e6dwM100,"There's a wealth of info here. Are you going to do more mathematica videos? Trying to find how to do things in mathematica's documentation isn't often straightforward. Example, I'm trying to figure out how to illustrate several forces acting on a rod by showing each force as an arrow, then show the average force....I don't know how to just draw a simple, single vector. Should be easy, but so far it isn't. Videos like yours go a long way in learning how things are done.",2020-07-28T02:45:31Z
2020-03-03T23:32:22Z,@quinnquynguyen8129,S03e6dwM100,"Thank you for the tutorial! How do you adjust the video file's play speed? I tried adding this:
AnimationRate -> 0.1
but to no effect.",2020-03-03T23:32:22Z
2020-01-05T05:13:05Z,@cphVlwYa,S03e6dwM100,Is there any reason you didn't just use table to generate an array of all the frames and then just call the export function on that with a .avi file extension?  It's generally cleaner than using a loop.,2020-01-05T05:13:05Z
2019-12-10T07:05:17Z,@charlesharmon9065,S03e6dwM100,So interesting to see how differently things are done in Mathematica vs in MATLAB!  Thank you for the video.,2019-12-10T07:05:17Z
2019-12-10T05:41:41Z,@daniellerogers5959,S03e6dwM100,What a great functionality of mathematica! Thank you for walking through this process.,2019-12-10T05:41:41Z
2019-12-08T20:05:05Z,@masontelander3847,S03e6dwM100,Great video,2019-12-08T20:05:05Z
2019-12-07T08:20:52Z,@minaanderberg884,S03e6dwM100,Thanks for more info on movies and animations in mathematica,2019-12-07T08:20:52Z
2019-12-06T06:31:14Z,@SScook206,S03e6dwM100,Not sure if i like matlab or mathematica more for creating movies.,2019-12-06T06:31:14Z
2019-12-01T03:16:54Z,@garrettdavis4665,S03e6dwM100,"Helps a lot with the homework, thanks!",2019-12-01T03:16:54Z
2019-11-27T06:17:44Z,@thomasireson1427,S03e6dwM100,Great video on creating mathematica movie files.,2019-11-27T06:17:44Z
2019-11-26T04:03:18Z,@alisoncaprioli4861,S03e6dwM100,Very helpful for homework!!,2019-11-26T04:03:18Z
2019-11-26T02:54:30Z,@joewalker5753,S03e6dwM100,very useful,2019-11-26T02:54:30Z
